SubsDens;ConcAgua;Vegetacao;S
39,18;350,15;Few;20
54,99;434,81;Few;23
46,07;371,72;Few;19
48,19;360,5;Few;23
23,55;204,13;Few;19
57,32;311,55;Few;21
36,95;378,93;Few;16
80,59;266,78;Many;21
61,43;310,7;Many;16
32,14;220,73;Many;19
35,59;134,13;Many;25
46,8;405,91;Few;19
27,97;243,7;Many;18
37,25;239,51;Many;23
59,93;350,64;Many;18
35,41;321,87;Few;17
29,56;296,95;Many;14
25,84;276,44;Many;18
44,1;383,83;Many;21
38,61;145,68;Many;20
25,93;184,04;Few;16
32,74;185,89;Many;14
31,98;398,73;Many;15
32,27;291,59;Many;13
35,3;293,49;Many;19
51,47;488,55;Many;17
22,9;145,28;Many;22
35,81;354,56;Few;18
32,86;323,12;Many;9
38,17;403,32;Many;21
43,9;494,24;Few;15
37,33;284,27;Many;16
36,44;387,3;Few;16
53,17;367,11;Many;21
29,33;479,23;Many;17
29,14;287,27;Few;18
39,61;418,01;Many;18
34,76;393,62;Few;16
47,74;528,44;Few;14
64,75;691,79;Few;11
34,26;398,2;Few;12
36,31;468,15;Few;11
26,6;386,37;Few;10
56,65;581;Few;12
62,38;708,16;Few;5
46,81;538,51;Few;17
44,01;451,45;Few;16
33,98;323,96;Few;14
41,71;506,86;Few;12
26,37;363,87;None;13
28,29;434,28;None;11
37,51;465,27;None;14
28,86;588,28;None;12
26,83;414,65;None;15
45,59;530,51;None;8
31,98;447,65;None;9
41,38;532,88;None;11
56,82;613,39;None;5
27,24;353,39;None;11
52,73;656,35;None;7
31,37;465,8;None;12
47,03;626,36;None;9
48,59;634,75;None;6
35,03;482,27;None;16
28,07;434,96;None;13
21,17;479,39;Many;13
31,46;514,85;None;14
52,12;826,96;None;6
29,24;590,11;None;13
22,36;517,36;Many;15
