Ambiente;Sexo;Comprimento_carapaca;Peso_Carapaca
Natural;Macho;39,7;44,6
Natural;Macho;36,2;41,8
Natural;Macho;32,4;37
Natural;Macho;20,3;23
Natural;Macho;27,8;32,3
Natural;Macho;19;22,4
Natural;Macho;33,8;39
Natural;Macho;20,1;23,1
Natural;Macho;31,4;36,4
Natural;Macho;24,2;27,8
Natural;Femea;34,5;40,3
Natural;Femea;30;34,9
Natural;Femea;34,5;40,1
Natural;Femea;32,4;37,6
Natural;Femea;22,5;26,3
Natural;Femea;24,9;28,5
Natural;Femea;30,1;34,7
Natural;Femea;28,6;33,8
Natural;Femea;27,9;31,9
Natural;Femea;26;30,1
Impactado;Macho;27,1;30,4
Impactado;Macho;43,4;48,2
Impactado;Macho;23,2;26
Impactado;Macho;31,7;34,2
Impactado;Macho;27,5;30,5
Impactado;Macho;29,2;32,2
Impactado;Macho;29,1;31,6
Impactado;Macho;45,4;51
Impactado;Macho;30,2;33,6
Impactado;Macho;32,3;35,3
Impactado;Femea;39,4;43,9
Impactado;Femea;37;42
Impactado;Femea;31,6;35,6
Impactado;Femea;34,5;39
Impactado;Femea;31,6;36
Impactado;Femea;28,1;31,8
Impactado;Femea;41,5;46,2
Impactado;Femea;32,3;37
Impactado;Femea;31,6;35,3
Impactado;Femea;31;34,5
