Especie;Sexo;Temperatura;Metabolismo
Sp1;Macho;Baixa;1,9
Sp1;Macho;Baixa;1,8
Sp1;Macho;Baixa;1,6
Sp1;Macho;Baixa;1,4
Sp1;Macho;Media;2,3
Sp1;Macho;Media;2,1
Sp1;Macho;Media;2
Sp1;Macho;Media;2,6
Sp1;Macho;Alta;2,9
Sp1;Macho;Alta;2,8
Sp1;Macho;Alta;3,4
Sp1;Macho;Alta;3,2
Sp1;Femea;Baixa;1,8
Sp1;Femea;Baixa;1,7
Sp1;Femea;Baixa;1,4
Sp1;Femea;Baixa;1,5
Sp1;Femea;Media;2,4
Sp1;Femea;Media;2,7
Sp1;Femea;Media;2,4
Sp1;Femea;Media;2,6
Sp1;Femea;Alta;3
Sp1;Femea;Alta;3,1
Sp1;Femea;Alta;3
Sp1;Femea;Alta;2,7
Sp2;Macho;Baixa;2,1
Sp2;Macho;Baixa;2
Sp2;Macho;Baixa;1,8
Sp2;Macho;Baixa;2,2
Sp2;Macho;Media;2,4
Sp2;Macho;Media;2,6
Sp2;Macho;Media;2,7
Sp2;Macho;Media;2,3
Sp2;Macho;Alta;3,6
Sp2;Macho;Alta;3,1
Sp2;Macho;Alta;3,4
Sp2;Macho;Alta;3,2
Sp2;Femea;Baixa;2,3
Sp2;Femea;Baixa;2
Sp2;Femea;Baixa;1,9
Sp2;Femea;Baixa;1,7
Sp2;Femea;Media;2
Sp2;Femea;Media;2,3
Sp2;Femea;Media;2,1
Sp2;Femea;Media;2,4
Sp2;Femea;Alta;3,1
Sp2;Femea;Alta;3
Sp2;Femea;Alta;2,8
Sp2;Femea;Alta;3,2
Sp3;Macho;Baixa;1,1
Sp3;Macho;Baixa;1,2
Sp3;Macho;Baixa;1
Sp3;Macho;Baixa;1,4
Sp3;Macho;Media;2
Sp3;Macho;Media;2,1
Sp3;Macho;Media;1,9
Sp3;Macho;Media;2,2
Sp3;Macho;Alta;2,9
Sp3;Macho;Alta;2,8
Sp3;Macho;Alta;3
Sp3;Macho;Alta;3,1
Sp3;Femea;Baixa;1,4
Sp3;Femea;Baixa;1
Sp3;Femea;Baixa;1,3
Sp3;Femea;Baixa;1,2
Sp3;Femea;Media;2,4
Sp3;Femea;Media;2,6
Sp3;Femea;Media;2,3
Sp3;Femea;Media;2,2
Sp3;Femea;Alta;3,2
Sp3;Femea;Alta;2,9
Sp3;Femea;Alta;2,8
Sp3;Femea;Alta;2,9
