Reservatorio;Bacia;Fechamento;Area;Trofia;pH;Condutividade;Alcalinidade;Turbidez;MST;P-total;PRD;N-total;N-nitrato;N-amonio;INV_CPUE;DET_CPUE;HER_CPUE;PIS_CPUE;INS_CPUE;PLA_CPUE;ONI_CPUE;INV_S;DET_S;HER_S;PIS_S;INS_S;PLA_S;ONI_S;Riqueza;CPUE
Cavernoso;Iguacu;1965;2,9;Oligotrófico;7,4;33,1;139,8;20,1;5,94;7,8;4,7;478;242;14,6;0,4;1,29;5,03;1,07;0,02;0;1,41;1;4;4;3;1;0;5;18;9,22
Curucaca;Iguacu;1982;2;Oligotrófico;7;32,4;125,7;11,3;6,06;4,7;1;505;368;8,2;0,08;2,25;19,13;5,25;0,57;0;1,45;1;2;1;4;4;0;4;16;28,73
Foz do Areia;Iguacu;1980;139;Oligotrófico;7,3;35,5;97;16,3;5,56;14,3;0,6;955;402;4,9;0,01;1,39;0,2;3,8;0,19;3,97;2,03;1;4;2;4;3;2;3;19;11,59
Irai;Iguacu;2000;15;Eutrófico;6,9;50,2;3,3;9,7;7,7;53,4;24,4;821;26;41,2;4,18;0,02;0;18,34;0;0;8,22;3;1;0;3;0;0;5;12;30,76
JMF;Iguacu;1970;0,45;Mesotrófico;7,3;40,2;3,7;38,5;16;41,2;12,8;1010;804;34,7;0,29;1,23;0,08;2,31;1,32;0;0,72;3;4;1;4;5;0;1;18;5,95
Jordao;Iguacu;1996;3,4;Oligotrófico;7,1;23,7;152,7;6,7;2,89;3,3;1,9;377;127;7,8;0,22;2,38;0,03;2,21;0,64;0;2,27;2;2;1;3;6;0;3;17;7,75
Passauna;Iguacu;1978;14;Oligotrófico;8,8;125,6;526;2,3;3,93;15,2;10,4;491;189;16,1;0,28;0;0,87;4,46;1,34;0;0,56;3;0;1;3;2;0;2;11;7,51
Piraquara;Iguacu;1979;3,3;Oligotrófico;7,1;22,8;50,67;2;1,38;4,5;1,7;312;82;8,2;0,44;0,01;0;2,82;0,55;0,19;0;3;1;0;2;1;1;0;8;4,01
Salto Caxias;Iguacu;1998;124;Oligotrófico;7,3;39,6;106;2,5;2,89;12,1;4,3;767;472;5,3;0,22;2,17;0;4,98;3,25;2,28;7,93;4;4;0;2;6;2;3;21;20,83
Salto do Vau;Iguacu;1959;2,9;Oligotrófico;6,5;23,2;279;5,7;3,35;11;0,9;429;296;16,1;0;0,2;0;1,43;0,12;0;0,68;0;1;0;3;2;0;2;8;2,43
Salto Osorio;Iguacu;1975;51;Oligotrófico;8,6;38,9;233,3;9;4,01;3,4;1,5;637;497;16,4;0,21;0,41;0,64;4,24;7,01;0,01;0,03;3;3;1;5;10;1;1;24;12,55
Salto Santiago;Iguacu;1979;208;Oligotrófico;9,2;39,5;117,6;7,3;5,85;13,1;0,6;769;374;6,7;0,01;1,08;0,2;4,03;2,04;0,14;4,23;2;3;1;5;5;1;4;21;11,73
Segredo;Iguacu;1992;82,5;Oligotrófico;7;34,5;165,2;14,6;3,75;6,4;2,3;805;585;16,1;1,68;5,26;2,66;2,55;0,1;1,23;0,24;5;4;4;3;2;1;3;22;13,72
Mourao;Ivai;1964;11,3;Oligotrófico;8,1;23,3;56,55;2,5;3,4;7,1;2,7;250;43;6,4;0,04;5,48;1,69;5,74;0;0;3,55;2;4;3;5;0;0;1;15;16,5
Patos;Ivai;;1,3;Mesotrófico;6,9;46;180,1;21,2;12,43;39,2;8,3;653;450;45,2;0,02;2,44;0,07;0,95;0;0;1,23;1;2;2;3;0;0;2;10;4,71
Guaricana;Litoranea;1957;7;Oligotrófico;7,4;27,9;83,72;3,1;2,5;12,4;1,2;273;33;11;0,01;2,93;0,17;4,42;0,36;0;0,06;1;2;1;3;1;0;4;12;7,95
Parigot Souza;Litoranea;1970;12;Oligotrófico;7,7;63,6;259,2;3,2;4,31;16,9;0,8;430;180;7,4;0;2,05;2,79;5,07;0,09;0;3,12;0;4;1;4;2;0;1;12;13,12
Salto do Meio;Litoranea;;0,1;Oligotrófico;6,9;37,4;147,1;3,7;3,85;17,1;9;347;54;15;4,74;1,98;0;8,09;0;0;1,29;3;3;0;2;0;0;3;11;16,1
Vossoroca;Litoranea;1949;5,1;Mesotrófico;7,3;39,8;156;2,6;2,85;21,9;0,5;297;26;9,9;0,01;3,46;2,72;4,13;1,34;0;0,08;2;2;2;3;1;0;4;14;11,74
Canoas I;Paranapanema;1999;30,85;Oligotrófico;7,4;63,3;234,9;3,6;1,63;9,9;2;316;152;12,1;6,74;4,27;1;4,93;0,16;0;0,85;8;7;4;9;3;0;4;35;17,95
Canoas II;Paranapanema;1992;22,5;Oligotrófico;7,8;61,2;;11,2;4,7;9;1,7;380;154;9,9;5,08;3,91;0,32;2,97;0,46;0;1,12;9;11;4;6;6;0;4;40;13,86
Capivara;Paranapanema;1975;419,3;Oligotrófico;7,5;58,6;196;3;2,03;5,5;1,7;451;273;10,3;2,41;2,68;0,62;1,92;0,61;0;4,8;7;6;3;7;5;0;6;34;13,04
Chavantes;Paranapanema;1970;400;Oligotrófico;7,6;57,8;211,8;1,2;0,9;7,8;6,4;275;140;13,2;0,73;1,79;0,73;2,85;0,33;0;0,92;7;5;1;5;3;0;2;23;7,35
Rosana;Paranapanema;1986;220;NA;7,7;58,2;202,4;6,6;2,25;;0,6;434;307;8,9;3,16;0,68;0,24;5,4;3,32;0,68;7,44;8;4;2;7;3;1;5;30;20,92
Salto Grande;Paranapanema;1958;12;Oligotrófico;7,1;62,3;230,1;18,2;3;10,3;1,5;433;192;40,5;5,28;0,07;2,27;1,51;4,43;0;0,11;5;2;2;7;5;0;3;24;13,67
Taquarucu;Paranapanema;1989;80,1;Oligotrófico;7,9;57;191,8;7,2;3,45;4,5;1,6;432;266;11,7;3,29;6,84;5,53;2,67;2,46;0;1,03;7;7;3;7;6;0;3;33;21,82
Melissa;Piriqui;1962;0,1;Eutrófico;6,8;34;68,37;144;51,6;66,9;2,3;890;639;12,5;0,19;0,44;0,55;3,33;0;0;1,78;1;4;2;3;0;0;2;12;6,29
Santa Maria;Piriqui;;0,07;Oligotrófico;6,8;41,7;480,1;8,3;2,95;14,9;12,2;214;63;6,4;0;3,04;4,81;1,55;0;0;0;0;3;2;2;0;0;0;7;9,4
Alagados;Tibagi;1909;7,2;Oligotrófico;7,6;41,7;172,2;5,9;4,35;19,9;1,3;383;74;9,2;0,45;0;0,12;1,63;0;0;3,4;2;0;1;2;0;0;2;7;5,6
Apucaraninha;Tibagi;1958;;NA;;;;;;;;;;;0,04;0,31;0,5;1,19;0;0;0,01;1;2;3;3;0;0;1;10;2,05
Harmonia;Tibagi;;;Oligotrófico;8,3;31;113,3;3,7;5,4;8,6;1,3;289;35;9,2;0;0,98;12,18;5,64;0;0;6,08;0;2;2;1;0;0;2;7;24,88
